studyYear,programDbId,programName,programDescription,studyDbId,studyName,studyDescription,studyDesign,plotWidth,plotLength,fieldSize,fieldTrialIsPlannedToBeGenotyped,fieldTrialIsPlannedToCross,plantingDate,harvestDate,locationDbId,locationName,germplasmDbId,germplasmName,germplasmSynonyms,observationLevel,observationUnitDbId,observationUnitName,replicate,blockNumber,plotNumber,rowNumber,colNumber,entryType,plantNumber,intercropGermplasmDbId,intercropGermplasmName,germplasmEntryNumber,notes
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6825,B4I_2025_IL,B4I 2025 spring oat pea intercrop trial with five locations,p-rep,,,,,,,,140,"Urbana, IL",514584,IL20-7841,IL2020-7841,subplot,739979,B4I_2025_IL_3089_subplot_2,1,3,3089,"3,NA","9,NA",test,,,,,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6825,B4I_2025_IL,B4I 2025 spring oat pea intercrop trial with five locations,p-rep,,,,,,,,140,"Urbana, IL",514584,IL20-7841,IL2020-7841,subplot,739980,B4I_2025_IL_3089_subplot_3,1,3,3089,"3,NA","9,NA",test,,,,,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6825,B4I_2025_IL,B4I 2025 spring oat pea intercrop trial with five locations,p-rep,,,,,,,,140,"Urbana, IL",704830,IL23-1859,IL23-1859,plot,735194,B4I_2025_IL_3090,1,3,3090,"3,NA","10,NA",test,,733455,NDP250134G,,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6825,B4I_2025_IL,B4I 2025 spring oat pea intercrop trial with five locations,p-rep,,,,,,,,140,"Urbana, IL",704830,IL23-1859,IL23-1859,subplot,739990,B4I_2025_IL_3090_subplot_1,1,3,3090,"3,NA","10,NA",test,,,,,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6825,B4I_2025_IL,B4I 2025 spring oat pea intercrop trial with five locations,p-rep,,,,,,,,140,"Urbana, IL",704830,IL23-1859,IL23-1859,subplot,739991,B4I_2025_IL_3090_subplot_2,1,3,3090,"3,NA","10,NA",test,,,,,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6825,B4I_2025_IL,B4I 2025 spring oat pea intercrop trial with five locations,p-rep,,,,,,,,140,"Urbana, IL",704830,IL23-1859,IL23-1859,subplot,739992,B4I_2025_IL_3090_subplot_3,1,3,3090,"3,NA","10,NA",test,,,,,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6825,B4I_2025_IL,B4I 2025 spring oat pea intercrop trial with five locations,p-rep,,,,,,,,140,"Urbana, IL",704902,IL23-4079,IL23-4079,plot,735226,B4I_2025_IL_3091,1,3,3091,"3,NA","11,NA",test,,733278,NDP150210Y,,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6825,B4I_2025_IL,B4I 2025 spring oat pea intercrop trial with five locations,p-rep,,,,,,,,140,"Urbana, IL",704902,IL23-4079,IL23-4079,subplot,740050,B4I_2025_IL_3091_subplot_1,1,3,3091,"3,NA","11,NA",test,,,,,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6825,B4I_2025_IL,B4I 2025 spring oat pea intercrop trial with five locations,p-rep,,,,,,,,140,"Urbana, IL",704902,IL23-4079,IL23-4079,subplot,740051,B4I_2025_IL_3091_subplot_2,1,3,3091,"3,NA","11,NA",test,,,,,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6825,B4I_2025_IL,B4I 2025 spring oat pea intercrop trial with five locations,p-rep,,,,,,,,140,"Urbana, IL",704902,IL23-4079,IL23-4079,subplot,740052,B4I_2025_IL_3091_subplot_3,1,3,3091,"3,NA","11,NA",test,,,,,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6825,B4I_2025_IL,B4I 2025 spring oat pea intercrop trial with five locations,p-rep,,,,,,,,140,"Urbana, IL",543821,IL22-3146,,plot,735302,B4I_2025_IL_3092,1,3,3092,"3,NA","12,NA",test,,733428,NDP250085Y,,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6825,B4I_2025_IL,B4I 2025 spring oat pea intercrop trial with five locations,p-rep,,,,,,,,140,"Urbana, IL",543821,IL22-3146,,subplot,739957,B4I_2025_IL_3092_subplot_1,1,3,3092,"3,NA","12,NA",test,,,,,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6825,B4I_2025_IL,B4I 2025 spring oat pea intercrop trial with five locations,p-rep,,,,,,,,140,"Urbana, IL",543821,IL22-3146,,subplot,739958,B4I_2025_IL_3092_subplot_2,1,3,3092,"3,NA","12,NA",test,,,,,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6825,B4I_2025_IL,B4I 2025 spring oat pea intercrop trial with five locations,p-rep,,,,,,,,140,"Urbana, IL",543821,IL22-3146,,subplot,739959,B4I_2025_IL_3092_subplot_3,1,3,3092,"3,NA","12,NA",test,,,,,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6825,B4I_2025_IL,B4I 2025 spring oat pea intercrop trial with five locations,p-rep,,,,,,,,140,"Urbana, IL",704988,IL23-1462,IL23-1462,plot,735209,B4I_2025_IL_3093,1,3,3093,"3,NA","13,NA",test,,733335,NDP250077Y,,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6825,B4I_2025_IL,B4I 2025 spring oat pea intercrop trial with five locations,p-rep,,,,,,,,140,"Urbana, IL",704988,IL23-1462,IL23-1462,subplot,739447,B4I_2025_IL_3093_subplot_1,1,3,3093,"3,NA","13,NA",test,,,,,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6825,B4I_2025_IL,B4I 2025 spring oat pea intercrop trial with five locations,p-rep,,,,,,,,140,"Urbana, IL",704988,IL23-1462,IL23-1462,subplot,739448,B4I_2025_IL_3093_subplot_2,1,3,3093,"3,NA","13,NA",test,,,,,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6825,B4I_2025_IL,B4I 2025 spring oat pea intercrop trial with five locations,p-rep,,,,,,,,140,"Urbana, IL",704988,IL23-1462,IL23-1462,subplot,739449,B4I_2025_IL_3093_subplot_3,1,3,3093,"3,NA","13,NA",test,,,,,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6825,B4I_2025_IL,B4I 2025 spring oat pea intercrop trial with five locations,p-rep,,,,,,,,140,"Urbana, IL",704766,IL23-512,IL23-512,plot,735273,B4I_2025_IL_3094,1,3,3094,"3,NA","14,NA",test,,733363,NDP250165Y,,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6825,B4I_2025_IL,B4I 2025 spring oat pea intercrop trial with five locations,p-rep,,,,,,,,140,"Urbana, IL",704766,IL23-512,IL23-512,subplot,739312,B4I_2025_IL_3094_subplot_1,1,3,3094,"3,NA","14,NA",test,,,,,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6825,B4I_2025_IL,B4I 2025 spring oat pea intercrop trial with five locations,p-rep,,,,,,,,140,"Urbana, IL",704766,IL23-512,IL23-512,subplot,739313,B4I_2025_IL_3094_subplot_2,1,3,3094,"3,NA","14,NA",test,,,,,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6825,B4I_2025_IL,B4I 2025 spring oat pea intercrop trial with five locations,p-rep,,,,,,,,140,"Urbana, IL",704766,IL23-512,IL23-512,subplot,739314,B4I_2025_IL_3094_subplot_3,1,3,3094,"3,NA","14,NA",test,,,,,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6825,B4I_2025_IL,B4I 2025 spring oat pea intercrop trial with five locations,p-rep,,,,,,,,140,"Urbana, IL",704582,IL23-1842,IL23-1842,plot,735407,B4I_2025_IL_3095,1,3,3095,"3,NA","15,NA",test,,733384,NDP250046Y,,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6825,B4I_2025_IL,B4I 2025 spring oat pea intercrop trial with five locations,p-rep,,,,,,,,140,"Urbana, IL",704582,IL23-1842,IL23-1842,subplot,740026,B4I_2025_IL_3095_subplot_1,1,3,3095,"3,NA","15,NA",test,,,,,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6825,B4I_2025_IL,B4I 2025 spring oat pea intercrop trial with five locations,p-rep,,,,,,,,140,"Urbana, IL",704582,IL23-1842,IL23-1842,subplot,740027,B4I_2025_IL_3095_subplot_2,1,3,3095,"3,NA","15,NA",test,,,,,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6825,B4I_2025_IL,B4I 2025 spring oat pea intercrop trial with five locations,p-rep,,,,,,,,140,"Urbana, IL",704582,IL23-1842,IL23-1842,subplot,740028,B4I_2025_IL_3095_subplot_3,1,3,3095,"3,NA","15,NA",test,,,,,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6825,B4I_2025_IL,B4I 2025 spring oat pea intercrop trial with five locations,p-rep,,,,,,,,140,"Urbana, IL",,,,plot,735203,B4I_2025_IL_3096,1,3,3096,"3,NA","16,NA",test,,"733,434,733,434,733,000","NDP170156Y,NDP170156Y,NDP170156Y",,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6825,B4I_2025_IL,B4I 2025 spring oat pea intercrop trial with five locations,p-rep,,,,,,,,140,"Urbana, IL",704479,IL23-1410,IL23-1410,subplot,739552,B4I_2025_IL_3096_subplot_1,1,3,3096,"3,NA","16,NA",test,,,,,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6825,B4I_2025_IL,B4I 2025 spring oat pea intercrop trial with five locations,p-rep,,,,,,,,140,"Urbana, IL",704479,IL23-1410,IL23-1410,subplot,739553,B4I_2025_IL_3096_subplot_2,1,3,3096,"3,NA","16,NA",test,,,,,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6825,B4I_2025_IL,B4I 2025 spring oat pea intercrop trial with five locations,p-rep,,,,,,,,140,"Urbana, IL",704479,IL23-1410,IL23-1410,subplot,739554,B4I_2025_IL_3096_subplot_3,1,3,3096,"3,NA","16,NA",test,,,,,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6825,B4I_2025_IL,B4I 2025 spring oat pea intercrop trial with five locations,p-rep,,,,,,,,140,"Urbana, IL",,,,plot,735121,B4I_2025_IL_3097,1,3,3097,"3,NA","17,NA",test,,"733,342,733,342,733,000","NDP250178Y,NDP250178Y,NDP250178Y",,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6825,B4I_2025_IL,B4I 2025 spring oat pea intercrop trial with five locations,p-rep,,,,,,,,140,"Urbana, IL",704718,IL23-2554,IL23-2554,subplot,740287,B4I_2025_IL_3097_subplot_1,1,3,3097,"3,NA","17,NA",test,,,,,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6825,B4I_2025_IL,B4I 2025 spring oat pea intercrop trial with five locations,p-rep,,,,,,,,140,"Urbana, IL",704718,IL23-2554,IL23-2554,subplot,740288,B4I_2025_IL_3097_subplot_2,1,3,3097,"3,NA","17,NA",test,,,,,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6825,B4I_2025_IL,B4I 2025 spring oat pea intercrop trial with five locations,p-rep,,,,,,,,140,"Urbana, IL",704718,IL23-2554,IL23-2554,subplot,740289,B4I_2025_IL_3097_subplot_3,1,3,3097,"3,NA","17,NA",test,,,,,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6825,B4I_2025_IL,B4I 2025 spring oat pea intercrop trial with five locations,p-rep,,,,,,,,140,"Urbana, IL",704579,IL23-1225,IL23-1225,plot,735255,B4I_2025_IL_3098,1,3,3098,"3,NA","18,NA",test,,733373,NDP121714R,,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6825,B4I_2025_IL,B4I 2025 spring oat pea intercrop trial with five locations,p-rep,,,,,,,,140,"Urbana, IL",704579,IL23-1225,IL23-1225,subplot,739318,B4I_2025_IL_3098_subplot_1,1,3,3098,"3,NA","18,NA",test,,,,,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6825,B4I_2025_IL,B4I 2025 spring oat pea intercrop trial with five locations,p-rep,,,,,,,,140,"Urbana, IL",704579,IL23-1225,IL23-1225,subplot,739319,B4I_2025_IL_3098_subplot_2,1,3,3098,"3,NA","18,NA",test,,,,,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6825,B4I_2025_IL,B4I 2025 spring oat pea intercrop trial with five locations,p-rep,,,,,,,,140,"Urbana, IL",704579,IL23-1225,IL23-1225,subplot,739320,B4I_2025_IL_3098_subplot_3,1,3,3098,"3,NA","18,NA",test,,,,,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6825,B4I_2025_IL,B4I 2025 spring oat pea intercrop trial with five locations,p-rep,,,,,,,,140,"Urbana, IL",,,,plot,735213,B4I_2025_IL_3099,1,3,3099,"3,NA","19,NA",test,,"733,374,733,374,733,000","NDP250116G,NDP250116G,NDP250116G",,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6825,B4I_2025_IL,B4I 2025 spring oat pea intercrop trial with five locations,p-rep,,,,,,,,140,"Urbana, IL",704779,IL23-810,IL23-810,subplot,739909,B4I_2025_IL_3099_subplot_1,1,3,3099,"3,NA","19,NA",test,,,,,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6825,B4I_2025_IL,B4I 2025 spring oat pea intercrop trial with five locations,p-rep,,,,,,,,140,"Urbana, IL",704779,IL23-810,IL23-810,subplot,739910,B4I_2025_IL_3099_subplot_2,1,3,3099,"3,NA","19,NA",test,,,,,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6825,B4I_2025_IL,B4I 2025 spring oat pea intercrop trial with five locations,p-rep,,,,,,,,140,"Urbana, IL",704779,IL23-810,IL23-810,subplot,739911,B4I_2025_IL_3099_subplot_3,1,3,3099,"3,NA","19,NA",test,,,,,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6825,B4I_2025_IL,B4I 2025 spring oat pea intercrop trial with five locations,p-rep,,,,,,,,140,"Urbana, IL",,,,plot,735127,B4I_2025_IL_3100,1,3,3100,"3,NA","20,NA",test,,"733,284,733,284,733,000","NDP250173Y,NDP250173Y,NDP250173Y",,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6825,B4I_2025_IL,B4I 2025 spring oat pea intercrop trial with five locations,p-rep,,,,,,,,140,"Urbana, IL",704831,IL23-271,IL23-271,subplot,740350,B4I_2025_IL_3100_subplot_1,1,3,3100,"3,NA","20,NA",test,,,,,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6825,B4I_2025_IL,B4I 2025 spring oat pea intercrop trial with five locations,p-rep,,,,,,,,140,"Urbana, IL",704831,IL23-271,IL23-271,subplot,740351,B4I_2025_IL_3100_subplot_2,1,3,3100,"3,NA","20,NA",test,,,,,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6825,B4I_2025_IL,B4I 2025 spring oat pea intercrop trial with five locations,p-rep,,,,,,,,140,"Urbana, IL",704831,IL23-271,IL23-271,subplot,740352,B4I_2025_IL_3100_subplot_3,1,3,3100,"3,NA","20,NA",test,,,,,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6825,B4I_2025_IL,B4I 2025 spring oat pea intercrop trial with five locations,p-rep,,,,,,,,140,"Urbana, IL",,,,plot,735306,B4I_2025_IL_3101,1,3,3101,"3,NA","21,NA",test,,"733,331,733,331,733,000","NDP170181Y,NDP170181Y,NDP170181Y",,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6825,B4I_2025_IL,B4I 2025 spring oat pea intercrop trial with five locations,p-rep,,,,,,,,140,"Urbana, IL",507759,IL19-6406,19-6406,subplot,740308,B4I_2025_IL_3101_subplot_1,1,3,3101,"3,NA","21,NA",test,,,,,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6825,B4I_2025_IL,B4I 2025 spring oat pea intercrop trial with five locations,p-rep,,,,,,,,140,"Urbana, IL",507759,IL19-6406,19-6406,subplot,740309,B4I_2025_IL_3101_subplot_2,1,3,3101,"3,NA","21,NA",test,,,,,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6825,B4I_2025_IL,B4I 2025 spring oat pea intercrop trial with five locations,p-rep,,,,,,,,140,"Urbana, IL",507759,IL19-6406,19-6406,subplot,740310,B4I_2025_IL_3101_subplot_3,1,3,3101,"3,NA","21,NA",test,,,,,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6825,B4I_2025_IL,B4I 2025 spring oat pea intercrop trial with five locations,p-rep,,,,,,,,140,"Urbana, IL",,,,plot,735224,B4I_2025_IL_3102,1,3,3102,"3,NA","22,NA",test,,"733,297,733,297,733,000","NDP250142G,NDP250142G,NDP250142G",,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6825,B4I_2025_IL,B4I 2025 spring oat pea intercrop trial with five locations,p-rep,,,,,,,,140,"Urbana, IL",530689,IL21-7822,,subplot,740212,B4I_2025_IL_3102_subplot_1,1,3,3102,"3,NA","22,NA",test,,,,,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6825,B4I_2025_IL,B4I 2025 spring oat pea intercrop trial with five locations,p-rep,,,,,,,,140,"Urbana, IL",530689,IL21-7822,,subplot,740213,B4I_2025_IL_3102_subplot_2,1,3,3102,"3,NA","22,NA",test,,,,,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6825,B4I_2025_IL,B4I 2025 spring oat pea intercrop trial with five locations,p-rep,,,,,,,,140,"Urbana, IL",530689,IL21-7822,,subplot,740214,B4I_2025_IL_3102_subplot_3,1,3,3102,"3,NA","22,NA",test,,,,,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6825,B4I_2025_IL,B4I 2025 spring oat pea intercrop trial with five locations,p-rep,,,,,,,,140,"Urbana, IL",544353,IL22-3958,,plot,735290,B4I_2025_IL_3103,1,3,3103,"3,NA","23,NA",test,,733416,NDP250106G,,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6825,B4I_2025_IL,B4I 2025 spring oat pea intercrop trial with five locations,p-rep,,,,,,,,140,"Urbana, IL",544353,IL22-3958,,subplot,739708,B4I_2025_IL_3103_subplot_1,1,3,3103,"3,NA","23,NA",test,,,,,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6825,B4I_2025_IL,B4I 2025 spring oat pea intercrop trial with five locations,p-rep,,,,,,,,140,"Urbana, IL",544353,IL22-3958,,subplot,739709,B4I_2025_IL_3103_subplot_2,1,3,3103,"3,NA","23,NA",test,,,,,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6825,B4I_2025_IL,B4I 2025 spring oat pea intercrop trial with five locations,p-rep,,,,,,,,140,"Urbana, IL",544353,IL22-3958,,subplot,739710,B4I_2025_IL_3103_subplot_3,1,3,3103,"3,NA","23,NA",test,,,,,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6825,B4I_2025_IL,B4I 2025 spring oat pea intercrop trial with five locations,p-rep,,,,,,,,140,"Urbana, IL",543835,IL22-4169,,plot,735243,B4I_2025_IL_3104,1,3,3104,"3,NA","24,NA",test,,733480,NDP250171Y,,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6825,B4I_2025_IL,B4I 2025 spring oat pea intercrop trial with five locations,p-rep,,,,,,,,140,"Urbana, IL",543835,IL22-4169,,subplot,739645,B4I_2025_IL_3104_subplot_1,1,3,3104,"3,NA","24,NA",test,,,,,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6825,B4I_2025_IL,B4I 2025 spring oat pea intercrop trial with five locations,p-rep,,,,,,,,140,"Urbana, IL",543835,IL22-4169,,subplot,739646,B4I_2025_IL_3104_subplot_2,1,3,3104,"3,NA","24,NA",test,,,,,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6825,B4I_2025_IL,B4I 2025 spring oat pea intercrop trial with five locations,p-rep,,,,,,,,140,"Urbana, IL",543835,IL22-4169,,subplot,739647,B4I_2025_IL_3104_subplot_3,1,3,3104,"3,NA","24,NA",test,,,,,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6825,B4I_2025_IL,B4I 2025 spring oat pea intercrop trial with five locations,p-rep,,,,,,,,140,"Urbana, IL",,,,plot,735331,B4I_2025_IL_3105,1,3,3105,"3,NA","25,NA",test,,"733,510,733,510,733,000","NDP250051Y,NDP250051Y,NDP250051Y",,
