Year,Entry,Range,Column,Rep,Sub-Plot,OAT,PEA,Plant establishment - plants/ft2|CO_350:0005124,Plant height - cm|timepoint 1|COMP:0000114,Pea Plant Establishment - plants/ft2|CO_xxx:0003011,Pea Plant Height - cm|timepoint 1|COMP:0000122,Plant height - cm|timepoint 2|COMP:0000115,Pea Plant Height - cm|timepoint 2|COMP:0000123,Plant height - cm|timepoint 3|COMP:0000116,Pea Plant Height - cm|timepoint 3|COMP:0000124,Plant height - cm|timepoint 4|COMP:0000117,Pea Plant Height - cm|timepoint 4|COMP:0000125,plot_subplot
2025,353,46,2,1,2,PLIL23-1638-200865817,PLND DAWN,18,21,4,26,54,63,80,68,57,46,2353_3
2025,353,46,2,1,2,PLIL23-1638-200865817,PLND DAWN,18,21,4,26,54,63,80,68,57,46,2353_1
2025,353,46,2,1,3,PLIL23-1638-200865817,PLND DAWN,9,28,7,25,59,58,74,76,54,36,2353_2
2025,353,46,2,1,3,PLIL23-1638-200865817,PLND DAWN,9,28,7,25,59,58,74,76,54,36,2353_3
2025,353,46,2,1,3,PLIL23-1638-200865817,PLND DAWN,9,28,7,25,59,58,74,76,54,36,2353_1
2025,354,46,3,1,1,PLIL15-2064-201774418,PLNDP250168Y,11,24,3,16,64,60,88,72,62,65,2354_3
2025,354,46,3,1,1,PLIL15-2064-201774418,PLNDP250168Y,11,24,3,16,64,60,88,72,62,65,2354_1
2025,354,46,3,1,1,PLIL15-2064-201774418,PLNDP250168Y,11,24,3,16,64,60,88,72,62,65,2354_2
2025,354,46,3,1,2,PLIL15-2064-201774418,PLNDP250168Y,7,24,9,25,62,60,86,67,78,70,2354_3
2025,354,46,3,1,2,PLIL15-2064-201774418,PLNDP250168Y,7,24,9,25,62,60,86,67,78,70,2354_1
2025,354,46,3,1,2,PLIL15-2064-201774418,PLNDP250168Y,7,24,9,25,62,60,86,67,78,70,2354_2
2025,354,46,3,1,3,PLIL15-2064-201774418,PLNDP250168Y,5,21,4,22,66,54,79,67,86,72,2354_3
2025,354,46,3,1,3,PLIL15-2064-201774418,PLNDP250168Y,5,21,4,22,66,54,79,67,86,72,2354_1
2025,354,46,3,1,3,PLIL15-2064-201774418,PLNDP250168Y,5,21,4,22,66,54,79,67,86,72,2354_2
2025,355,46,4,1,1,PLIL23-4547-201774465,PLNDP250171Y,10,23,7,20,49,55,78,80,47,59,2355_1
2025,355,46,4,1,1,PLIL23-4547-201774465,PLNDP250171Y,10,23,7,20,49,55,78,80,47,59,2355_2
2025,355,46,4,1,1,PLIL23-4547-201774465,PLNDP250171Y,10,23,7,20,49,55,78,80,47,59,2355_3
2025,355,46,4,1,2,PLIL23-4547-201774465,PLNDP250171Y,13,20,5,25,54,56,74,72,60,64,2355_1
2025,355,46,4,1,2,PLIL23-4547-201774465,PLNDP250171Y,13,20,5,25,54,56,74,72,60,64,2355_2
2025,355,46,4,1,2,PLIL23-4547-201774465,PLNDP250171Y,13,20,5,25,54,56,74,72,60,64,2355_3
2025,355,46,4,1,3,PLIL23-4547-201774465,PLNDP250171Y,3,25,6,28,56,54,74,64,62,59,2355_1
2025,355,46,4,1,3,PLIL23-4547-201774465,PLNDP250171Y,3,25,6,28,56,54,74,64,62,59,2355_2
2025,355,46,4,1,3,PLIL23-4547-201774465,PLNDP250171Y,3,25,6,28,56,54,74,64,62,59,2355_3
2025,356,46,5,1,1,PLIL23-971-200865932,PLNDP250094Y,12,22,9,16,60,58,86,67,44,48,2356_2
2025,356,46,5,1,1,PLIL23-971-200865932,PLNDP250094Y,12,22,9,16,60,58,86,67,44,48,2356_3
2025,356,46,5,1,1,PLIL23-971-200865932,PLNDP250094Y,12,22,9,16,60,58,86,67,44,48,2356_1
2025,356,46,5,1,2,PLIL23-971-200865932,PLNDP250094Y,13,17,6,21,52,60,88,82,53,45,2356_2
2025,356,46,5,1,2,PLIL23-971-200865932,PLNDP250094Y,13,17,6,21,52,60,88,82,53,45,2356_3
2025,356,46,5,1,2,PLIL23-971-200865932,PLNDP250094Y,13,17,6,21,52,60,88,82,53,45,2356_1
2025,356,46,5,1,3,PLIL23-971-200865932,PLNDP250094Y,9,20,5,15,53,55,81,75,55,62,2356_2
2025,356,46,5,1,3,PLIL23-971-200865932,PLNDP250094Y,9,20,5,15,53,55,81,75,55,62,2356_3
2025,356,46,5,1,3,PLIL23-971-200865932,PLNDP250094Y,9,20,5,15,53,55,81,75,55,62,2356_1
2025,357,46,6,1,1,PLIL23-661-200865917,PLNDP250138G,15,14,6,23,55,57,88,76,42,39,2357_3
2025,357,46,6,1,1,PLIL23-661-200865917,PLNDP250138G,15,14,6,23,55,57,88,76,42,39,2357_1
2025,357,46,6,1,1,PLIL23-661-200865917,PLNDP250138G,15,14,6,23,55,57,88,76,42,39,2357_2
2025,357,46,6,1,2,PLIL23-661-200865917,PLNDP250138G,13,15,6,24,62,66,85,82,53,45,2357_3
2025,357,46,6,1,2,PLIL23-661-200865917,PLNDP250138G,13,15,6,24,62,66,85,82,53,45,2357_1
2025,357,46,6,1,2,PLIL23-661-200865917,PLNDP250138G,13,15,6,24,62,66,85,82,53,45,2357_2
2025,357,46,6,1,3,PLIL23-661-200865917,PLNDP250138G,14,17,6,19,49,63,82,60,62,47,2357_3
2025,357,46,6,1,3,PLIL23-661-200865917,PLNDP250138G,14,17,6,19,49,63,82,60,62,47,2357_1
2025,357,46,6,1,3,PLIL23-661-200865917,PLNDP250138G,14,17,6,19,49,63,82,60,62,47,2357_2
2025,358,46,7,1,1,PLIL23-551-201774469,PLNDP170336G,4,16,8,18,66,62,85,65,43,30,2358_1
2025,358,46,7,1,1,PLIL23-551-201774469,PLNDP170336G,4,16,8,18,66,62,85,65,43,30,2358_2
2025,358,46,7,1,1,PLIL23-551-201774469,PLNDP170336G,4,16,8,18,66,62,85,65,43,30,2358_3
2025,358,46,7,1,2,PLIL23-551-201774469,PLNDP170336G,10,20,6,17,60,63,82,50,59,30,2358_1
2025,358,46,7,1,2,PLIL23-551-201774469,PLNDP170336G,10,20,6,17,60,63,82,50,59,30,2358_2
2025,358,46,7,1,2,PLIL23-551-201774469,PLNDP170336G,10,20,6,17,60,63,82,50,59,30,2358_3
2025,358,46,7,1,3,PLIL23-551-201774469,PLNDP170336G,5,16,4,22,55,64,78,33,43,16,2358_1
2025,358,46,7,1,3,PLIL23-551-201774469,PLNDP170336G,5,16,4,22,55,64,78,33,43,16,2358_2
2025,358,46,7,1,3,PLIL23-551-201774469,PLNDP170336G,5,16,4,22,55,64,78,33,43,16,2358_3
2025,359,46,8,1,1,PLIL23-4835-200865910,PLNDP160188Y,10,17,10,22,64,56,90,79,42,31,2359_2
2025,359,46,8,1,1,PLIL23-4835-200865910,PLNDP160188Y,10,17,10,22,64,56,90,79,42,31,2359_3
2025,359,46,8,1,1,PLIL23-4835-200865910,PLNDP160188Y,10,17,10,22,64,56,90,79,42,31,2359_1
2025,359,46,8,1,2,PLIL23-4835-200865910,PLNDP160188Y,6,21,8,22,69,67,89,74,40,38,2359_2
2025,359,46,8,1,2,PLIL23-4835-200865910,PLNDP160188Y,6,21,8,22,69,67,89,74,40,38,2359_3
2025,359,46,8,1,2,PLIL23-4835-200865910,PLNDP160188Y,6,21,8,22,69,67,89,74,40,38,2359_1
2025,359,46,8,1,3,PLIL23-4835-200865910,PLNDP160188Y,8,21,4,22,64,66,87,71,50,41,2359_2
2025,359,46,8,1,3,PLIL23-4835-200865910,PLNDP160188Y,8,21,4,22,64,66,87,71,50,41,2359_3
2025,359,46,8,1,3,PLIL23-4835-200865910,PLNDP160188Y,8,21,4,22,64,66,87,71,50,41,2359_1
2025,360,46,9,1,1,PLIL23-1423-200865803,PLNDP170111G,6,16,9,13,64,66,88,62,33,28,2360_3
2025,360,46,9,1,1,PLIL23-1423-200865803,PLNDP170111G,6,16,9,13,64,66,88,62,33,28,2360_1
2025,360,46,9,1,1,PLIL23-1423-200865803,PLNDP170111G,6,16,9,13,64,66,88,62,33,28,2360_2
2025,360,46,9,1,2,PLIL23-1423-200865803,PLNDP170111G,12,18,3,24,56,64,72,46,50,31,2360_3
2025,360,46,9,1,2,PLIL23-1423-200865803,PLNDP170111G,12,18,3,24,56,64,72,46,50,31,2360_1
2025,360,46,9,1,2,PLIL23-1423-200865803,PLNDP170111G,12,18,3,24,56,64,72,46,50,31,2360_2
2025,360,46,9,1,3,PLIL23-1423-200865803,PLNDP170111G,10,16,4,20,57,51,80,27,7,17,2360_3
2025,360,46,9,1,3,PLIL23-1423-200865803,PLNDP170111G,10,16,4,20,57,51,80,27,7,17,2360_1
2025,360,46,9,1,3,PLIL23-1423-200865803,PLNDP170111G,10,16,4,20,57,51,80,27,7,17,2360_2
2025,368,47,2,1,1,PLIL19-4556-200865732,PLNDP170252Y,6,22,5,21,48,54,79,73,47,52,2368_1
2025,368,47,2,1,1,PLIL19-4556-200865732,PLNDP170252Y,6,22,5,21,48,54,79,73,47,52,2368_2
2025,368,47,2,1,1,PLIL19-4556-200865732,PLNDP170252Y,6,22,5,21,48,54,79,73,47,52,2368_3
2025,368,47,2,1,2,PLIL19-4556-200865732,PLNDP170252Y,8,24,5,23,60,61,74,80,49,51,2368_1
2025,368,47,2,1,2,PLIL19-4556-200865732,PLNDP170252Y,8,24,5,23,60,61,74,80,49,51,2368_2
2025,368,47,2,1,2,PLIL19-4556-200865732,PLNDP170252Y,8,24,5,23,60,61,74,80,49,51,2368_3
2025,368,47,2,1,3,PLIL19-4556-200865732,PLNDP170252Y,7,22,7,25,61,59,77,73,57,47,2368_1
2025,368,47,2,1,3,PLIL19-4556-200865732,PLNDP170252Y,7,22,7,25,61,59,77,73,57,47,2368_2
2025,368,47,2,1,3,PLIL19-4556-200865732,PLNDP170252Y,7,22,7,25,61,59,77,73,57,47,2368_3
2025,367,47,3,1,1,PLIL23-612-201774470,PLNDP250069Y,9,19,1,15,63,57,99,73,54,60,2367_2
2025,367,47,3,1,1,PLIL23-612-201774470,PLNDP250069Y,9,19,1,15,63,57,99,73,54,60,2367_3
2025,367,47,3,1,1,PLIL23-612-201774470,PLNDP250069Y,9,19,1,15,63,57,99,73,54,60,2367_1
2025,367,47,3,1,2,PLIL23-612-201774470,PLNDP250069Y,17,25,4,13,61,62,94,74,48,51,2367_2
2025,367,47,3,1,2,PLIL23-612-201774470,PLNDP250069Y,17,25,4,13,61,62,94,74,48,51,2367_3
2025,367,47,3,1,2,PLIL23-612-201774470,PLNDP250069Y,17,25,4,13,61,62,94,74,48,51,2367_1
2025,367,47,3,1,3,PLIL23-612-201774470,PLNDP250069Y,12,25,5,18,68,58,82,70,47,40,2367_2
2025,367,47,3,1,3,PLIL23-612-201774470,PLNDP250069Y,12,25,5,18,68,58,82,70,47,40,2367_3
2025,367,47,3,1,3,PLIL23-612-201774470,PLNDP250069Y,12,25,5,18,68,58,82,70,47,40,2367_1
2025,366,47,4,1,1,PLIL23-2443-200865841,PLNDP170054Y,13,17,5,14,54,58,71,76,44,50,2366_3
2025,366,47,4,1,1,PLIL23-2443-200865841,PLNDP170054Y,13,17,5,14,54,58,71,76,44,50,2366_1
2025,366,47,4,1,1,PLIL23-2443-200865841,PLNDP170054Y,13,17,5,14,54,58,71,76,44,50,2366_2
2025,366,47,4,1,2,PLIL23-2443-200865841,PLNDP170054Y,14,21,4,25,50,53,69,62,30,35,2366_3
2025,366,47,4,1,2,PLIL23-2443-200865841,PLNDP170054Y,14,21,4,25,50,53,69,62,30,35,2366_1
2025,366,47,4,1,2,PLIL23-2443-200865841,PLNDP170054Y,14,21,4,25,50,53,69,62,30,35,2366_2
2025,366,47,4,1,3,PLIL23-2443-200865841,PLNDP170054Y,11,20,5,22,55,60,74,64,40,27,2366_3
2025,366,47,4,1,3,PLIL23-2443-200865841,PLNDP170054Y,11,20,5,22,55,60,74,64,40,27,2366_1
2025,366,47,4,1,3,PLIL23-2443-200865841,PLNDP170054Y,11,20,5,22,55,60,74,64,40,27,2366_2
2025,365,47,5,1,1,PLIL23-1847-200865829,PLNDP250111G,12,16,10,15,54,54,73,65,58,62,2365_1
2025,365,47,5,1,1,PLIL23-1847-200865829,PLNDP250111G,12,16,10,15,54,54,73,65,58,62,2365_2
2025,365,47,5,1,1,PLIL23-1847-200865829,PLNDP250111G,12,16,10,15,54,54,73,65,58,62,2365_3
2025,365,47,5,1,2,PLIL23-1847-200865829,PLNDP250111G,9,17,6,19,39,45,65,61,54,42,2365_1
2025,365,47,5,1,2,PLIL23-1847-200865829,PLNDP250111G,9,17,6,19,39,45,65,61,54,42,2365_2
2025,365,47,5,1,2,PLIL23-1847-200865829,PLNDP250111G,9,17,6,19,39,45,65,61,54,42,2365_3
2025,365,47,5,1,3,PLIL23-1847-200865829,PLNDP250111G,10,21,5,16,53,46,77,66,43,40,2365_1
2025,365,47,5,1,3,PLIL23-1847-200865829,PLNDP250111G,10,21,5,16,53,46,77,66,43,40,2365_2
2025,365,47,5,1,3,PLIL23-1847-200865829,PLNDP250111G,10,21,5,16,53,46,77,66,43,40,2365_3
2025,364,47,6,1,1,PLIL22-5365-200865784,PLNDP250069Y,16,15,4,12,59,60,85,77,32,36,2364_2
2025,364,47,6,1,1,PLIL22-5365-200865784,PLNDP250069Y,16,15,4,12,59,60,85,77,32,36,2364_3
2025,364,47,6,1,1,PLIL22-5365-200865784,PLNDP250069Y,16,15,4,12,59,60,85,77,32,36,2364_1
2025,364,47,6,1,2,PLIL22-5365-200865784,PLNDP250069Y,9,18,3,23,60,63,89,81,39,37,2364_2
2025,364,47,6,1,2,PLIL22-5365-200865784,PLNDP250069Y,9,18,3,23,60,63,89,81,39,37,2364_3
2025,364,47,6,1,2,PLIL22-5365-200865784,PLNDP250069Y,9,18,3,23,60,63,89,81,39,37,2364_1
2025,364,47,6,1,3,PLIL22-5365-200865784,PLNDP250069Y,5,23,5,19,59,57,84,60,49,46,2364_2
2025,364,47,6,1,3,PLIL22-5365-200865784,PLNDP250069Y,5,23,5,19,59,57,84,60,49,46,2364_3
2025,364,47,6,1,3,PLIL22-5365-200865784,PLNDP250069Y,5,23,5,19,59,57,84,60,49,46,2364_1
2025,363,47,7,1,1,PLIL23-957-200865930,PLNDP170011G,5,20,4,16,57,58,89,59,61,64,2363_3
2025,363,47,7,1,1,PLIL23-957-200865930,PLNDP170011G,5,20,4,16,57,58,89,59,61,64,2363_1
2025,363,47,7,1,1,PLIL23-957-200865930,PLNDP170011G,5,20,4,16,57,58,89,59,61,64,2363_2
2025,363,47,7,1,2,PLIL23-957-200865930,PLNDP170011G,14,20,5,15,63,62,87,70,58,33,2363_3
2025,363,47,7,1,2,PLIL23-957-200865930,PLNDP170011G,14,20,5,15,63,62,87,70,58,33,2363_1
2025,363,47,7,1,2,PLIL23-957-200865930,PLNDP170011G,14,20,5,15,63,62,87,70,58,33,2363_2
2025,363,47,7,1,3,PLIL23-957-200865930,PLNDP170011G,10,17,2,19,62,51,81,76,38,30,2363_3
2025,363,47,7,1,3,PLIL23-957-200865930,PLNDP170011G,10,17,2,19,62,51,81,76,38,30,2363_1
2025,363,47,7,1,3,PLIL23-957-200865930,PLNDP170011G,10,17,2,19,62,51,81,76,38,30,2363_2
2025,362,47,8,1,1,PLIL23-3838-200865882,PLNDP250043Y,13,19,4,17,58,62,88,85,57,50,2362_1
2025,362,47,8,1,1,PLIL23-3838-200865882,PLNDP250043Y,13,19,4,17,58,62,88,85,57,50,2362_2
2025,362,47,8,1,1,PLIL23-3838-200865882,PLNDP250043Y,13,19,4,17,58,62,88,85,57,50,2362_3
2025,362,47,8,1,2,PLIL23-3838-200865882,PLNDP250043Y,10,22,6,20,67,66,100,82,53,45,2362_1
2025,362,47,8,1,2,PLIL23-3838-200865882,PLNDP250043Y,10,22,6,20,67,66,100,82,53,45,2362_2
2025,362,47,8,1,2,PLIL23-3838-200865882,PLNDP250043Y,10,22,6,20,67,66,100,82,53,45,2362_3
2025,362,47,8,1,3,PLIL23-3838-200865882,PLNDP250043Y,13,17,5,18,58,55,90,76,48,43,2362_1
2025,362,47,8,1,3,PLIL23-3838-200865882,PLNDP250043Y,13,17,5,18,58,55,90,76,48,43,2362_2
2025,362,47,8,1,3,PLIL23-3838-200865882,PLNDP250043Y,13,17,5,18,58,55,90,76,48,43,2362_3
2025,361,47,9,1,1,PLIL19-2033-200865730,PLNDP250031Y,9,21,6,22,67,71,93,71,50,28,2361_2
2025,361,47,9,1,1,PLIL19-2033-200865730,PLNDP250031Y,9,21,6,22,67,71,93,71,50,28,2361_3
2025,361,47,9,1,1,PLIL19-2033-200865730,PLNDP250031Y,9,21,6,22,67,71,93,71,50,28,2361_1
2025,361,47,9,1,2,PLIL19-2033-200865730,PLNDP250031Y,8,20,5,19,64,65,95,72,54,41,2361_2
2025,361,47,9,1,2,PLIL19-2033-200865730,PLNDP250031Y,8,20,5,19,64,65,95,72,54,41,2361_3
2025,361,47,9,1,2,PLIL19-2033-200865730,PLNDP250031Y,8,20,5,19,64,65,95,72,54,41,2361_1
2025,361,47,9,1,3,PLIL19-2033-200865730,PLNDP250031Y,10,20,5,21,62,66,90,82,46,51,2361_2
2025,361,47,9,1,3,PLIL19-2033-200865730,PLNDP250031Y,10,20,5,21,62,66,90,82,46,51,2361_3
2025,361,47,9,1,3,PLIL19-2033-200865730,PLNDP250031Y,10,20,5,21,62,66,90,82,46,51,2361_1
2025,369,48,2,1,1,PLIL23-1547-201774440,PLNDP170350Y,10,10,11,18,56,60,78,82,52,49,2369_3
2025,369,48,2,1,1,PLIL23-1547-201774440,PLNDP170350Y,10,10,11,18,56,60,78,82,52,49,2369_1
2025,369,48,2,1,1,PLIL23-1547-201774440,PLNDP170350Y,10,10,11,18,56,60,78,82,52,49,2369_2
2025,369,48,2,1,2,PLIL23-1547-201774440,PLNDP170350Y,14,28,3,20,54,63,77,83,56,48,2369_3
2025,369,48,2,1,2,PLIL23-1547-201774440,PLNDP170350Y,14,28,3,20,54,63,77,83,56,48,2369_1
2025,369,48,2,1,2,PLIL23-1547-201774440,PLNDP170350Y,14,28,3,20,54,63,77,83,56,48,2369_2
2025,369,48,2,1,3,PLIL23-1547-201774440,PLNDP170350Y,7,18,4,24,65,63,79,82,46,56,2369_3
2025,369,48,2,1,3,PLIL23-1547-201774440,PLNDP170350Y,7,18,4,24,65,63,79,82,46,56,2369_1
2025,369,48,2,1,3,PLIL23-1547-201774440,PLNDP170350Y,7,18,4,24,65,63,79,82,46,56,2369_2
2025,370,48,3,1,1,PLIL22-4169-200865776,PLNDP250029Y,10,19,5,15,57,67,87,61,71,67,2370_1
2025,370,48,3,1,1,PLIL22-4169-200865776,PLNDP250029Y,10,19,5,15,57,67,87,61,71,67,2370_2
2025,370,48,3,1,1,PLIL22-4169-200865776,PLNDP250029Y,10,19,5,15,57,67,87,61,71,67,2370_3
2025,370,48,3,1,2,PLIL22-4169-200865776,PLNDP250029Y,7,23,5,14,52,62,88,76,44,42,2370_1
2025,370,48,3,1,2,PLIL22-4169-200865776,PLNDP250029Y,7,23,5,14,52,62,88,76,44,42,2370_2
2025,370,48,3,1,2,PLIL22-4169-200865776,PLNDP250029Y,7,23,5,14,52,62,88,76,44,42,2370_3
2025,370,48,3,1,3,PLIL22-4169-200865776,PLNDP250029Y,6,22,5,19,61,53,85,75,40,35,2370_1
2025,370,48,3,1,3,PLIL22-4169-200865776,PLNDP250029Y,6,22,5,19,61,53,85,75,40,35,2370_2
2025,370,48,3,1,3,PLIL22-4169-200865776,PLNDP250029Y,6,22,5,19,61,53,85,75,40,35,2370_3
2025,371,48,4,1,1,PLIL20-7841-201774425,PLNDP250186G,8,19,6,13,58,53,100,82,42,38,2371_2
2025,371,48,4,1,1,PLIL20-7841-201774425,PLNDP250186G,8,19,6,13,58,53,100,82,42,38,2371_3
2025,371,48,4,1,1,PLIL20-7841-201774425,PLNDP250186G,8,19,6,13,58,53,100,82,42,38,2371_1
2025,371,48,4,1,2,PLIL20-7841-201774425,PLNDP250186G,16,22,4,24,54,66,87,85,53,35,2371_2
2025,371,48,4,1,2,PLIL20-7841-201774425,PLNDP250186G,16,22,4,24,54,66,87,85,53,35,2371_3
2025,371,48,4,1,2,PLIL20-7841-201774425,PLNDP250186G,16,22,4,24,54,66,87,85,53,35,2371_1
2025,371,48,4,1,3,PLIL20-7841-201774425,PLNDP250186G,8,19,3,16,69,62,96,77,66,54,2371_2
2025,371,48,4,1,3,PLIL20-7841-201774425,PLNDP250186G,8,19,3,16,69,62,96,77,66,54,2371_3
2025,371,48,4,1,3,PLIL20-7841-201774425,PLNDP250186G,8,19,3,16,69,62,96,77,66,54,2371_1
2025,372,48,5,1,1,PLIL23-268-200865848,PLNDP250073Y,8,19,7,13,54,60,77,75,53,56,2372_3
2025,372,48,5,1,1,PLIL23-268-200865848,PLNDP250073Y,8,19,7,13,54,60,77,75,53,56,2372_1
2025,372,48,5,1,1,PLIL23-268-200865848,PLNDP250073Y,8,19,7,13,54,60,77,75,53,56,2372_2
2025,372,48,5,1,2,PLIL23-268-200865848,PLNDP250073Y,7,24,6,22,54,57,74,78,46,49,2372_3
2025,372,48,5,1,2,PLIL23-268-200865848,PLNDP250073Y,7,24,6,22,54,57,74,78,46,49,2372_1
2025,372,48,5,1,2,PLIL23-268-200865848,PLNDP250073Y,7,24,6,22,54,57,74,78,46,49,2372_2
2025,372,48,5,1,3,PLIL23-268-200865848,PLNDP250073Y,8,24,3,22,58,52,78,72,38,46,2372_3
2025,372,48,5,1,3,PLIL23-268-200865848,PLNDP250073Y,8,24,3,22,58,52,78,72,38,46,2372_1
2025,372,48,5,1,3,PLIL23-268-200865848,PLNDP250073Y,8,24,3,22,58,52,78,72,38,46,2372_2
2025,373,48,6,1,1,PLIL23-1657-200865821,PLNDP250161Y,12,21,8,19,62,62,84,81,41,46,2373_1
2025,373,48,6,1,1,PLIL23-1657-200865821,PLNDP250161Y,12,21,8,19,62,62,84,81,41,46,2373_2
2025,373,48,6,1,1,PLIL23-1657-200865821,PLNDP250161Y,12,21,8,19,62,62,84,81,41,46,2373_3
2025,373,48,6,1,2,PLIL23-1657-200865821,PLNDP250161Y,12,18,5,24,66,69,90,97,41,38,2373_1
2025,373,48,6,1,2,PLIL23-1657-200865821,PLNDP250161Y,12,18,5,24,66,69,90,97,41,38,2373_2
2025,373,48,6,1,2,PLIL23-1657-200865821,PLNDP250161Y,12,18,5,24,66,69,90,97,41,38,2373_3
2025,373,48,6,1,3,PLIL23-1657-200865821,PLNDP250161Y,12,22,4,19,60,65,82,76,59,56,2373_1
2025,373,48,6,1,3,PLIL23-1657-200865821,PLNDP250161Y,12,22,4,19,60,65,82,76,59,56,2373_2
2025,373,48,6,1,3,PLIL23-1657-200865821,PLNDP250161Y,12,22,4,19,60,65,82,76,59,56,2373_3
2025,374,48,7,1,1,PLIL23-971-200865932,PLNDP170043G,4,19,2,21,64,60,89,60,51,46,2374_2
2025,374,48,7,1,1,PLIL23-971-200865932,PLNDP170043G,4,19,2,21,64,60,89,60,51,46,2374_3
2025,374,48,7,1,1,PLIL23-971-200865932,PLNDP170043G,4,19,2,21,64,60,89,60,51,46,2374_1
2025,374,48,7,1,2,PLIL23-971-200865932,PLNDP170043G,13,17,4,15,58,65,72,52,47,33,2374_2
2025,374,48,7,1,2,PLIL23-971-200865932,PLNDP170043G,13,17,4,15,58,65,72,52,47,33,2374_3
2025,374,48,7,1,2,PLIL23-971-200865932,PLNDP170043G,13,17,4,15,58,65,72,52,47,33,2374_1
2025,374,48,7,1,3,PLIL23-971-200865932,PLNDP170043G,5,19,3,16,51,56,89,33,57,38,2374_2
2025,374,48,7,1,3,PLIL23-971-200865932,PLNDP170043G,5,19,3,16,51,56,89,33,57,38,2374_3
2025,374,48,7,1,3,PLIL23-971-200865932,PLNDP170043G,5,19,3,16,51,56,89,33,57,38,2374_1
2025,375,48,8,1,1,PLIL19-4877-200865733,PLND DAWN,14,19,5,18,58,62,89,60,51,49,2375_3
2025,375,48,8,1,1,PLIL19-4877-200865733,PLND DAWN,14,19,5,18,58,62,89,60,51,49,2375_1
2025,375,48,8,1,1,PLIL19-4877-200865733,PLND DAWN,14,19,5,18,58,62,89,60,51,49,2375_2
2025,375,48,8,1,2,PLIL19-4877-200865733,PLND DAWN,6,17,10,19,55,63,84,72,45,34,2375_3
2025,375,48,8,1,2,PLIL19-4877-200865733,PLND DAWN,6,17,10,19,55,63,84,72,45,34,2375_1
2025,375,48,8,1,2,PLIL19-4877-200865733,PLND DAWN,6,17,10,19,55,63,84,72,45,34,2375_2
2025,375,48,8,1,3,PLIL19-4877-200865733,PLND DAWN,7,18,6,16,52,57,81,82,47,32,2375_3
2025,375,48,8,1,3,PLIL19-4877-200865733,PLND DAWN,7,18,6,16,52,57,81,82,47,32,2375_1
2025,375,48,8,1,3,PLIL19-4877-200865733,PLND DAWN,7,18,6,16,52,57,81,82,47,32,2375_2
2025,376,48,9,1,1,PLIL23-621-200865915,PLNDP170177Y,12,18,4,13,60,53,86,60,54,27,2376_1
2025,376,48,9,1,1,PLIL23-621-200865915,PLNDP170177Y,12,18,4,13,60,53,86,60,54,27,2376_2
2025,376,48,9,1,1,PLIL23-621-200865915,PLNDP170177Y,12,18,4,13,60,53,86,60,54,27,2376_3
2025,376,48,9,1,2,PLIL23-621-200865915,PLNDP170177Y,9,21,3,19,50,45,84,63,53,40,2376_1
2025,376,48,9,1,2,PLIL23-621-200865915,PLNDP170177Y,9,21,3,19,50,45,84,63,53,40,2376_2
2025,376,48,9,1,2,PLIL23-621-200865915,PLNDP170177Y,9,21,3,19,50,45,84,63,53,40,2376_3
2025,376,48,9,1,3,PLIL23-621-200865915,PLNDP170177Y,5,19,8,20,62,46,79,50,56,50,2376_1
2025,376,48,9,1,3,PLIL23-621-200865915,PLNDP170177Y,5,19,8,20,62,46,79,50,56,50,2376_2
2025,376,48,9,1,3,PLIL23-621-200865915,PLNDP170177Y,5,19,8,20,62,46,79,50,56,50,2376_3
2025,384,49,2,1,1,PLIL22-1256-201774431,PLNDP170031G,3,19,5,17,60,62,81,82,41,53,2384_2
2025,384,49,2,1,1,PLIL22-1256-201774431,PLNDP170031G,3,19,5,17,60,62,81,82,41,53,2384_3
2025,384,49,2,1,1,PLIL22-1256-201774431,PLNDP170031G,3,19,5,17,60,62,81,82,41,53,2384_1
2025,384,49,2,1,2,PLIL22-1256-201774431,PLNDP170031G,3,22,7,24,54,65,71,82,39,26,2384_2
2025,384,49,2,1,2,PLIL22-1256-201774431,PLNDP170031G,3,22,7,24,54,65,71,82,39,26,2384_3
2025,384,49,2,1,2,PLIL22-1256-201774431,PLNDP170031G,3,22,7,24,54,65,71,82,39,26,2384_1
2025,384,49,2,1,3,PLIL22-1256-201774431,PLNDP170031G,2,23,3,26,67,64,80,74,53,32,2384_2
2025,384,49,2,1,3,PLIL22-1256-201774431,PLNDP170031G,2,23,3,26,67,64,80,74,53,32,2384_3
2025,384,49,2,1,3,PLIL22-1256-201774431,PLNDP170031G,2,23,3,26,67,64,80,74,53,32,2384_1
2025,383,49,3,1,1,PLIL21-4020-201774427,PLNDP250183G,5,21,7,13,49,52,78,69,65,69,2383_3
2025,383,49,3,1,1,PLIL21-4020-201774427,PLNDP250183G,5,21,7,13,49,52,78,69,65,69,2383_1
2025,383,49,3,1,1,PLIL21-4020-201774427,PLNDP250183G,5,21,7,13,49,52,78,69,65,69,2383_2
2025,383,49,3,1,2,PLIL21-4020-201774427,PLNDP250183G,9,22,4,21,53,57,77,80,45,56,2383_3
2025,383,49,3,1,2,PLIL21-4020-201774427,PLNDP250183G,9,22,4,21,53,57,77,80,45,56,2383_1
2025,383,49,3,1,2,PLIL21-4020-201774427,PLNDP250183G,9,22,4,21,53,57,77,80,45,56,2383_2
